"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2143505";"6";"2020";"3";"PRISCO BEZERRA";"Passagens aéreas, aquáticas e terrestres nacionais";"72243918000172";"Siad Viagens e Turismo LTDA";"WGSYJS";"2020-03-06";"Companhia Aérea: LATAM, Localizador: WGSYJS. Passageiros: LEONARDO SOEIRO LEMOS (Matrícula 365315, COMISSIONADO), Voo: 4655 - FOR-BSB - 09/03/20; ";"1664.97"
"2143486";"6";"2020";"3";"PRISCO BEZERRA";"Passagens aéreas, aquáticas e terrestres nacionais";"72243918000172";"Siad Viagens e Turismo LTDA";"AGPAYN";"2020-03-11";"Companhia Aérea: LATAM, Localizador: RBDGNZ. Passageiros: LEONARDO SOEIRO LEMOS (Matrícula 365315, COMISSIONADO), Voo: 4717 - BSB-FOR - 12/03/20; ";"2229.16"
"2143516";"5";"2020";"4";"PRISCO BEZERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13169652000104";"BS Desing Empreendimentos Imobiliário LTDA";"28749020084541561";"2020-03-31";;"308.84"
"2143517";"5";"2020";"4";"PRISCO BEZERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13169652000104";"BS Desing Empreendimentos Imobiliário LTDA";"28749020084541559";"2020-03-31";;"308.84"
"2143514";"5";"2020";"4";"PRISCO BEZERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04643269000147";"ORION Telecomunicações Comércio e Serviços LTDA";"30616880000568402";"2020-04-02";;"199.9"
"2143921";"5";"2020";"4";"PRISCO BEZERRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07954605000160";"Prefeitura Municipal de Fortaleza";"2020.02656375-30";"2020-04-02";;"79.61"
"2138908";"3";"2020";"1";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"01241430000168";"ALTAIR PEREIRA IMÓVEIS LTDA";"207340";"2020-01-17";;"2500"
"2140609";"5";"2020";"1";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05965546000109";"companhia de eletricidade do amapá - CEA";;"2020-02-03";;"484.71"
"2140612";"4";"2020";"1";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000677";"VIVO";;"2020-01-22";;"592.98"
"2140611";"5";"2020";"1";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000677";"VIVO";;"2020-02-06";;"56.33"
"2140608";"5";"2020";"1";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07656757000187";"Você Telecom";"0000126946";"2020-02-06";;"219.49"
"2138910";"7";"2020";"1";"RANDOLFE RODRIGUES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23066640000108";"Ecos Serviços Ltda";"202000000000001";"2020-01-27";;"5000"
"2139767";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"SEVTAO";"2020-01-07";"Companhia Aérea: LATAM, Localizador: SEVTAO. Passageiros: JOSÉ ANCHIETA ARAÚJO DE ANDRADE (Matrícula 302871, COMISSIONADO), Voo: 3529 - MCP/BSB - 25/01/20; ";"509.78"
"2157040";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22484857000167";"Britim Combustíveis Eirelli - EPP";"167445";"2020-12-04";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"170"
"2157045";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22484857000167";"Britim Combustíveis Eirelli - EPP";"168336";"2020-12-15";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"236.91"
"2157049";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22484857000167";"Britim Combustíveis Eirelli - EPP";"169162";"2020-12-23";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"100"
"2157056";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22484857000167";"Britim Combustíveis Eirelli - EPP";"169473";"2020-12-28";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"100"
"2157047";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17237180000122";"Nascer Comercio de Combustíveis Ltda";"1339046";"2020-12-19";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"100"
"2157043";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19259915000144";"Posto de Combustíveis Inconfidência Ltda";"631381";"2020-12-07";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"70"
"2157051";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19259915000144";"Posto de Combustíveis Inconfidência Ltda";"653247";"2020-12-27";"Aquisição de combustível para veículos utilizados na atividade parlamentar;";"100"
"2157038";"7";"2020";"12";"PAULO PAIM";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"36531587000102";"Posto Prio Com. de Combustíveis Ltda";"41221";"2020-12-03";"Aquisição de combustível para veículos utilizados na atividade parlamentar.";"100"
"2139043";"3";"2020";"1";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03324907268";"Mariza Machado da Silva Lima";"01/2020";"2020-01-31";;"7400"
"2140407";"4";"2020";"1";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05423963000111";"OI Móvel S.A.";"2221842255";"2020-01-15";;"314.76"
"2140412";"4";"2020";"1";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05423963000111";"OI Móvel S.A.";"351585419";"2020-01-15";;"387.75"
"2140406";"4";"2020";"1";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000162";"Telefônica do Brasil S.A.";"2063063040";"2020-01-12";;"1440.92"
"2140410";"4";"2020";"1";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33000118000926";"Telemar Norte Leste S/A";"0500065687712";"2020-01-16";;"125.94"
"2138871";"5";"2020";"1";"PAULO ROCHA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04929683000117";"Delta Publicidade S. A.";"15/993903";"2019-09-13";;"9.22"
"2141212";"7";"2020";"1";"PAULO ROCHA";"Divulgação da atividade parlamentar";"20456998000140";"Renata Fernanda da Cruz";"1668517";"2020-03-02";;"5000"
"2143715";"3";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03434532000125";"Brasil Rent a Car Ltda";"01/2020";"2020-03-23";;"15000"
"2139761";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"ZMZPOX";"2020-01-07";"Companhia Aérea: LATAM, Localizador: ZMZPOX. Passageiros: JOSÉ ANCHIETA ARAÚJO DE ANDRADE (Matrícula 302871, COMISSIONADO), Voo: 3528 - BSB/MCP - 21/01/20; ";"514.55"
"2139760";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"QNZL3T";"2020-01-15";"Companhia Aérea: GOL, Localizador: QNZL3T. Passageiros: ESTHER BEMERGUY DE ALBUQUERQUE (Matrícula 358890, COMISSIONADO), Voo: 9150 - BSB/MCP - 21/01/20; ";"1763.98"
"2139771";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"HHWHJX";"2020-01-19";"Companhia Aérea: LATAM, Localizador: HHWHJX. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3529 - MCP / BSB - 29/01/20; ";"575.78"
"2139772";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"EYLHQU";"2020-01-19";"Companhia Aérea: LATAM, Localizador: EYLHQU. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3529 - MCP / BSB - 29/01/20; ";"635.78"
"2139773";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"JSYAOM";"2020-01-19";"Companhia Aérea: LATAM, Localizador: JSYAOM. Passageiros: CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 3529 - MCP / BSB - 29/01/20; ";"723.78"
"2139777";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"INNCEF";"2020-01-22";"Companhia Aérea: LATAM, Localizador: INNCEF. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3062 - BSB / FOR - 30/01/20; ";"221.56"
"2139776";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"HQGPVZ";"2020-01-22";"Companhia Aérea: LATAM, Localizador: HQGPVZ. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3062 - BSB / FOR - 30/01/20; ";"276.56"
"2139780";"6";"2020";"1";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"CKWDFZ";"2020-01-22";"Companhia Aérea: GOL, Localizador: CKWDFZ. Passageiros: CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 1463 - BSB / CGH - 30/01/20; ";"1431.33"
"2140614";"3";"2020";"2";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"01241430000168";"ALTAIR PEREIRA IMÓVEIS LTDA";"202071";"2020-02-05";;"2500"
"2142823";"4";"2020";"2";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05965546000109";"companhia de eletricidade do amapá - CEA";"5797585";"2020-03-02";;"777.06"
"2142531";"4";"2020";"2";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000677";"VIVO";;"2020-02-19";;"54.99"
"2142528";"4";"2020";"2";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000677";"VIVO";;"2020-02-23";;"691.3"
"2142529";"4";"2020";"2";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07656757000187";"Você Telecom";"0000140987";"2020-02-20";;"215.46"
"2140408";"7";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05632849000100";"Fonte Serviços Gerais Ltda - ME";"030821";"2020-01-25";;"154.8"
"2142087";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07864785000270";"Posto BG- 02- SENADOR LEMOS";"000302407";"2020-01-06";;"100.03"
"2142080";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07864785000270";"Posto BG- 02- SENADOR LEMOS";"000305022";"2020-01-15";;"128.03"
"2142091";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07864785000270";"Posto BG- 02- SENADOR LEMOS";"000306666";"2020-01-20";;"90"
"2142090";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02280133003100";"Posto Iccar LTDA";"171007";"2020-01-17";;"100"
"2142084";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34635144000136";"Posto Texas Ltda";"00049724";"2020-01-10";;"100"
"2142088";"2";"2020";"1";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02848944000149";"Super Posto Estrela Ltda";"000391063";"2020-01-12";;"150"
"2138875";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"MSIDBU";"2019-12-26";"Companhia Aérea: LATAM, Localizador: MSIDBU. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 3327 - BEL/BSB - 09/01/20; ";"1092.14"
"2138876";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"TJHJAU";"2019-12-26";"Companhia Aérea: LATAM, Localizador: TJHJAU. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 3796 - BSB/BEL - 10/01/20; ";"1460.56"
"2138873";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"OMYR3G";"2019-12-26";"Companhia Aérea: GOL, Localizador: OMYR3G. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 1754 - BSB/BELÉM - 05/01/20; ";"2025.36"
"2138882";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"AWZM3N";"2020-01-07";"Companhia Aérea: GOL, Localizador: AWZM3N. Passageiros: MARIA ODETE SIMOES DA COSTA (Matrícula 329979, COMISSIONADO), Voo: 9016 - BEL/STM - 18/01/20; ";"521.2"
"2138880";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"BG6TSG";"2020-01-07";"Companhia Aérea: AZUL, Localizador: BG6TSG. Passageiros: MARIA ODETE SIMOES DA COSTA (Matrícula 329979, COMISSIONADO), Voo: 4002 - STM/BEL - 15/01/20; ";"659.38"
"2138878";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"TDPBKC";"2020-01-14";"Companhia Aérea: AZUL, Localizador: TDPBKC. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 2908 - BEL/MAB - 25/01/20; ";"576.64"
"2138883";"6";"2020";"1";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"MUIICM";"2020-01-24";"Companhia Aérea: LATAM, Localizador: MUIICM. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 3327 - BEL/BSB - 29/01/20; ";"1596.01"
"2142695";"4";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04895728000180";"Equatorial Pará Distribuidora de Energia S.A.";"1062988";"2020-02-10";;"1452.34"
"2139781";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"WMGFYZ";"2020-01-22";"Companhia Aérea: GOL, Localizador: WMGFYZ. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 1811 - FOR / REC - 01/02/20; ";"257.01"
"2139784";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"DSBUQA";"2020-01-22";"Companhia Aérea: LATAM, Localizador: DSBUQA. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3733 - CGH / BSB - 03/02/20; ";"1033.26"
"2139786";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"AKDY4U";"2020-01-22";"Companhia Aérea: AZUL, Localizador: AKDY4U. Passageiros: CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 4060 - CGH / CNF - 05/02/20; CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 5264 - CNF / BEL - 05/02/20; CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 5357 - BEL / MCP - 06/02/20; ";"1200.66"
"2139783";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"GP25GN";"2020-01-22";"Companhia Aérea: GOL, Localizador: GP25GN. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 1557 - REC / CGH - 02/02/20; ";"2014.26"
"2139782";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"DQEXRQ";"2020-01-22";"Companhia Aérea: LATAM, Localizador: DQEXRQ. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3977 - FOR / CGH - 02/02/20; ";"2111"
"2139785";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"RJ6BYQ";"2020-01-26";"Companhia Aérea: AZUL, Localizador: RJ6BYQ. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 4060 - CGH / CNF - 03/02/20; EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 5264 - CNF / BEL - 03/02/20; EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 5357 - BEL / MCP - 04/02/20; ";"1389.55"
"2142022";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"BZLACD";"2020-02-03";"Companhia Aérea: LATAM, Localizador: BZLACD. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3733 - CGH/BSB - 03/02/20; ";"850.46"
"2142023";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"XLVMRG";"2020-02-03";"Companhia Aérea: LATAM, Localizador: XLVMRG. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3528 - BSB/MCP - 05/02/20; ";"1790.56"
"2142027";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"KSJD2B";"2020-02-04";"Companhia Aérea: GOL, Localizador: KSJD2B. Passageiros: CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 1678 - BEL/MCP - 09/02/20; CHARLES ACHCAR CHELALA (Matrícula 167372, COMISSIONADO), Voo: 1678 - GRU/BEL - 09/02/20; ";"1383.46"
"2142036";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"UP43QD";"2020-02-05";"Companhia Aérea: GOL, Localizador: UP43QD. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 1776 - BSB/MCP - 20/02/20; ";"586"
"2141272";"3";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66908400263";"Hernan José Batista Berbary";"02/2020";"2020-02-02";;"2800"
"2144022";"4";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05423963000111";"OI Móvel S.A.";"374471646";"2020-02-15";;"311.42"
"2142696";"4";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000162";"Telefônica do Brasil S.A.";"2063063040";"2020-02-12";;"1438.71"
"2144020";"4";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33000118000926";"Telemar Norte Leste S/A";"0500065769440";"2020-02-14";;"125.94"
"2144021";"4";"2020";"2";"PAULO ROCHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"01109184000438";"UOL - Universo Online S.A.";"0367304957";"2020-02-18";;"172.54"
"2142117";"7";"2020";"2";"PAULO ROCHA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02012862001131";"LATAM GARGO";"425995";"2020-02-27";;"173.51"
"2141298";"7";"2020";"2";"PAULO ROCHA";"Divulgação da atividade parlamentar";"20456998000140";"Renata Fernanda da Cruz";"1668577";"2020-03-02";;"5000"
"2143858";"3";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03434532000125";"Brasil Rent a Car Ltda";"02/2020";"2020-03-23";;"15000"
"2142694";"7";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"59267096000100";"EZ HOTEIS LTDA";"00281107";"2020-02-15";;"478"
"2142122";"2";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06945995000220";"GP Petroleo Com. de Combustiveis Ltda";"000835558";"2020-02-27";;"100"
"2142121";"7";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04976718000845";"Irmãos Teixeira Ltda (Posto Dom Manuel)";"000017803";"2020-02-23";;"100"
"2142119";"2";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07864785000270";"Posto BG- 02- SENADOR LEMOS";"000315303";"2020-02-14";;"200"
"2142693";"7";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04027102000666";"Vila Gale Brasil Atividades Hoteleiras Ltda";"00088472";"2020-02-08";;"315.7"
"2142698";"7";"2020";"2";"PAULO ROCHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04027102000666";"Vila Gale Brasil Atividades Hoteleiras Ltda";"00088556";"2020-02-09";;"315.7"
"2140951";"6";"2020";"2";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"UB56SL";"2019-02-07";"Companhia Aérea: AZUL, Localizador: UB56SL. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 5264 - BELO HORIZONTE/BELÉM - 08/02/20; PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 2557 - RIO/BELO HORIZONTE - 08/02/20; ";"502.48"
"2140950";"6";"2020";"2";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"TSQTJG";"2020-02-03";"Companhia Aérea: LATAM, Localizador: TSQTJG. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 3813 - BSB/RIO - 07/02/20; ";"1487.85"
"2140952";"6";"2020";"2";"PAULO ROCHA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"Adria Viagens e Turismo Ltda";"ZCDSDQ";"2020-02-04";"Companhia Aérea: LATAM, Localizador: ZCDSDQ. Passageiros: PAULO ROBERTO GALVÃO DA ROCHA (Matrícula 296263, PARLAMENTAR), Voo: 3327 - BEL/BSB - 10/02/20; ";"2090.63"
"2142029";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"QFWDLZ";"2020-02-05";"Companhia Aérea: LATAM, Localizador: QFWDLZ. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3528 - BSB/MCP - 13/02/20; ";"1800.46"
"2142028";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"YMMHFH";"2020-02-05";"Companhia Aérea: LATAM, Localizador: YMMHFH. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3529 - MCP/BSB - 10/02/20; ";"1923.45"
"2142026";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"MJVODQ";"2020-02-05";"Companhia Aérea: LATAM, Localizador: MJVODQ. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 3528 - BSB/MCP - 06/02/20; ";"2010.56"
"2142031";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"TJW5US";"2020-02-12";"Companhia Aérea: GOL, Localizador: TJW5US. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 1679 - MCP/BEL - 15/02/20; ";"528.59"
"2142032";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"EQGIKX";"2020-02-12";"Companhia Aérea: GOL, Localizador: EQGIKX. Passageiros: RANDOLPH FREDERICH RODRIGUES ALVES (Matrícula 234282, PARLAMENTAR), Voo: 1815 - BEL/BSB - 17/02/20; ";"1297.14"
"2142035";"6";"2020";"2";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. Camacho Torres - VOO Turismo";"FM8YRE";"2020-02-14";"Companhia Aérea: AZUL, Localizador: FM8YRE. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 6988 - BSB/REC - 19/02/20; EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 4221 - REC/BEL - 19/02/20; EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 5357 - BEL/MCP - 20/02/20; ";"1640.96"
